id,x,y,name
6860,46.576107,6.4475985,Petite Diced Tomatoes
6862,11.376729,13.941861,Whipped Dressing
6863,24.676155,-4.4117594,Smooth & Creamy Real Mayonnaise
6864,10.532554,14.96124,Sandwich Spread
6865,24.675924,-4.411798,Real Mayonnaise
6866,24.239117,-4.5042477,Light Mayonnaise
6868,36.50152,-2.6682036,Tomato Sauce
6869,36.501663,-2.6683068,Tomato Sauce
6870,20.349503,-22.154535,Chunk Like Tuna In Water
6871,20.348803,-22.153612,Chunk Light Tuna In Water
6872,20.34978,-22.155334,Chunk Light Tuna In Water
6873,20.347668,-22.155476,Chunk Light Tuna In Water
6874,20.578844,-21.685644,Chunk Light Tuna In Water
6875,20.353043,-22.15467,Chunk Light Tuna In Water
6876,20.047073,-21.015463,Solid White Albacore Tuna In Water
6877,20.353754,-22.156012,Chunk Light Tuna
6878,20.94637,-17.699448,Pink Salmon
6881,18.384401,-20.179817,Whole Plain Spanish Queen Olives
6882,28.409248,-33.746872,Stuffed Queen Olives With Minced Pimiento
6883,28.409132,-33.74705,Queen Olives With Minced Pimiento
6884,29.363398,-33.878773,Stuffed Manzanilla Olives With Minced Pimiento
6885,29.363493,-33.877796,Stuffed Manzanilla Olives With Minced Pimiento
6886,29.365412,-33.877655,Manzanilla Olives With Minced Pimiento
6890,29.364452,-33.877777,Manzanilla Olives With Minced Pimiento Stuffed
6891,29.242504,-34.344574,Hand Placed Manzanilla Olives With Minced Pimiento
6892,29.36456,-33.87779,Salad
6896,-11.094932,-22.518278,Chicken Breast With Rib Meat
6897,48.719177,1.2170464,Hot & Sweet Pickles
6899,-1.8779141,-10.669119,Baby Dill Garlic Pickles
6900,46.08051,-32.091747,Hot & Spicy Jalapenos
6901,48.809647,-35.972584,Whole Dills
6902,48.852634,-35.809917,Kosher Whole Dills
6903,48.993423,-35.188267,Whole Midget Dills
6904,48.849316,-35.82781,Whole Baby Dills
6905,48.81041,-35.970715,Whole Baby Dill Gherkins
6906,49.84258,-36.033394,Dill Spears
6907,49.842964,-36.03328,Polish Dill Spears
6908,49.842964,-36.03328,Dill Spears
6909,46.79041,-38.024128,Hamburger Dill Chips
6910,46.79041,-38.024128,Hamburger Dill Chips
6911,50.203312,-34.987965,Bread & Butter Chips
6912,49.842896,-36.033405,Dill Sandwich Slices
6913,50.464806,-33.807556,Bread & Butter Chunks
6914,48.85829,-35.79429,Kosher Whole Cocktail Dills
6915,46.12279,-37.18009,Whole Sweet Midgets
6916,46.12282,-37.180054,Whole Sweet Midgets
6917,31.81541,34.80825,Maraschino Cherries
6918,31.815418,34.808285,Maraschino Cherries With Stems
6919,31.817715,34.80728,Maraschino Cherries
6920,31.817423,34.80722,Maraschino Cherries
6927,-5.6447687,33.77633,"Preserves, Apricot"
6928,4.407702,41.60265,"Preservers, Red Raspberry"
6929,-4.915236,34.185204,"Strawberry Preserves, Strawberry"
6930,4.0171323,40.100704,"Jelly, Concord Grape"
6931,-4.9154882,34.185207,"Strawberry Preserves, Strawberry"
6932,11.243531,43.44749,Preserves
6933,11.244114,43.448082,Oregon Red Raspberry Preserves
6934,11.24406,43.449253,Preserves
6935,10.286985,43.193256,"Select, Marmalade, Bittersweet Orange"
6936,11.015716,43.485775,"Select, Preserves, Oregon Triple Berry"
6937,11.244971,43.448666,California Apricot Preserves
6938,-27.93052,27.262756,Hazelnut Spread With Skim Milk And Cocoa
6939,-7.8094587,-4.0650134,Peanut Butter
6940,-7.80815,-4.064993,"Peanut Butter, Crunchy"
6941,-7.808786,-4.065604,Peanut Butter
6942,-7.8077593,-4.0655584,Crunchy Peanut Butter
6943,-7.8076944,-4.065581,Creamy Peanut Butter
6944,-7.8085065,-4.0648017,Crunchy Peanut Butter
6945,-7.808551,-4.0649347,Peanut Butter
6951,15.869584,20.65644,Thousand Island Fat Free Dressing
6952,17.32139,-20.420416,Blue Cheese Dressing
6953,15.379902,-14.368283,Thousand Island Dressing
6954,34.13046,-7.601652,French Dressing
6955,27.414919,-0.14363828,Ranch Dressing
6956,29.498459,-2.1699646,"California French Style Dressing, Light"
6957,13.367072,-13.833285,"Light Italian Dressing, Light"
6958,27.268795,-1.3498375,"Ranch Dressing, Light"
6959,29.254671,5.840944,Honey Mustard Dressing & Dip
6960,27.267843,0.0038164183,Ranch Dressing
6961,24.144066,-23.119158,"Select, Traditional Caesar Dressing"
6962,15.697563,-11.667356,"Select, Vidalia Onion Dressing"
6963,-3.6502607,-16.710062,Ranch Dip Mix
6964,40.438423,39.824173,Italian Dressing Mix
6965,-4.4721313,-17.439842,Ranch Dressing Mix
6966,24.923021,16.473488,"Select, Vinaigrette Dressing, Light Lemon Ginger Sesame"
6967,26.13054,-8.181453,"Select, Light Vinaigrette, Raspberry Acai"
6968,26.464079,-2.1009855,"Select, Fire-Roasted Poblano Ranch Dressing"
6969,25.055136,14.447331,Yellow Corn Tortillas
6970,13.768168,42.478325,Taco Crisp Shells
6971,29.52576,-20.447243,Jalapenos Slices
6972,23.886911,-11.531697,Whole Green Chillies
6973,21.862162,-10.284758,Green Enchilada Sauce
6974,32.77918,-14.737946,"Thick & Chunky Picante Salsa, Mild"
6975,32.77918,-14.737946,"Thick & Chunky Picante Salsa, Medium"
6976,25.475441,-10.487895,"Taco Sauce, Medium"
6977,21.041277,-8.661033,"Select, Chipotle Garlic Salsa"
6978,21.905823,-9.984519,"Select, Roasted Salsa Roja"
6979,-1.8640304,-21.281763,"Select, Restaurant Style Salsa"
6980,-4.0830045,-21.800915,"Select, Salsa Verde"
6981,32.732273,-14.723882,"Select, Black Bean & Corn Salsa"
6982,19.652695,-25.298674,"Select, Con Queso Salsa"
6983,13.7681875,42.47732,Taco Shells
6984,-8.832231,-16.445738,Beef Gravy
6985,17.31651,-28.978182,Mushroom Gravy
6986,36.359737,1.0954312,Traditional Pasta Sauce
6987,36.39096,1.0354109,"Pasta Sauce, Flavored With Meat"
6988,34.34696,0.77707213,"Pasta Sauce, Marinara"
6989,33.445274,0.0093115475,"Pasta Sauce, Garden Combination"
6990,31.990118,4.100696,"Pasta Sauce, Chunky, Tomato, Basil & Garlic"
6991,31.622393,4.3066697,Three Cheese Homestyle Pasta Sauce
6992,31.36647,4.3719115,Garden Combination Chunky Pasta Sauce
6993,31.744005,4.2602262,"Chunky Pasta Sauce, Tomato, Onion & Garlic"
6994,32.657864,4.5967064,"Homestyle Pasta Sauce, Mushroom"
6995,10.179185,-27.812017,Classic Style Sauce & Spread
6996,4.5085206,-25.943426,"Pasta Sauce, Roasted Garlic"
6997,12.923365,2.3073103,"Classic Style Alfredo Cream Pasta Sauce, Alfredo Cream"
6998,13.728427,1.0380481,"Classic Style Alfredo Pasta Sauce, Roasted Garlic"
6999,20.790377,1.422553,"Select, Carolina Barbeque Sauce"
7000,21.353685,8.489108,"Select, Kansas City Style Barbeque Sauce With Brown Sugar & Molasses, Savory Sweetness & Bold"
7001,15.654593,0.0125114,"Smoky Barbeque Sauce, Cholesterol And Fat Free"
7002,21.371504,8.356518,"Select, Spicy Chipotle Barbeque Sauce, Smoke"
7003,21.355913,8.481549,"Select, Habanero Barbeque Sauce, Savory Sweetness & Bold"
7004,5.256184,68.47911,"Honey Barbeque Sauce, Sweet And Tangy"
7005,5.0389643,68.421616,Barbeque Sauce
7006,4.59957,-43.111095,Steak Sauce
7008,14.292851,4.1092553,Worcestershire Sauce
7009,46.318825,21.997215,Tomato Ketchup
7010,46.31773,21.996902,Tomato Ketchup
7011,44.912193,22.198938,Tomato Ketchup
7012,44.912193,22.198938,Tomato Ketchup
7013,44.53986,22.147848,Tomato Ketchup
7014,44.912193,22.198938,Tomato Ketchup
7015,-3.9722924,-36.02592,Organic Tomato Ketchup
7016,-2.6443305,-13.566888,Tomato Ketchup
7017,43.749016,21.876867,Tangy Chili Sauce
7018,45.07817,19.872372,Cocktail Sauce
7019,31.516129,-18.295956,Traditional Dusseldorf Mustard
7020,33.497,-21.61219,Dijon Mustard
7021,32.193264,-19.447056,Spicy Brown Mustard
7022,31.516264,-18.295954,Dell Style Mustard
7023,32.98028,-19.543264,Yellow Mustard
7024,33.29922,-18.383812,Yellow Mustard
7025,34.84448,-20.512775,"Honey Mustard, Sweet And Tangy"
7026,41.36387,1.2473178,"Salsa, Medium"
7027,41.323933,1.279179,"Salsa, Mild"
7028,41.250286,1.3341354,"Salsa, Hot"
7029,33.670723,2.9074674,"Black Bean Dip, Medium"
7036,-4.9178734,-29.01067,"Select, Red Cooking Wine"
7037,-4.928249,-28.987465,"Select, Cooking Wine, Sherry"
7038,-4.9266973,-28.98243,"Select, Marsala Cooking Wine"
7040,-35.596035,-4.826721,Organic Chicken Broth
7041,-7.7408834,-28.480999,Chicken Broth
7042,-35.34453,-5.8887954,Vegetable Broth
7043,7.0896935,-2.216524,"Select, Chicken Noodle Soup"
7044,16.504974,4.9619036,"Select, Chicken Dumpling Soup"
7045,-46.462296,-15.913428,Tomato Basil Soup
7046,-23.674187,-5.8190346,Soup
7047,-23.650864,-5.8071156,Light Noodle Soup
7048,27.900251,-27.322233,Minestrone Soup
7049,13.164616,-3.6691644,"Select, New England Style Clam Chowder"
7050,-23.827015,-5.8772206,Chicken With Brown Rice Soup
7051,27.88022,-27.419687,"Select, Sirloin Burger Soup"
7052,-34.405415,-7.2198024,Cream Of Mushroom Condensed Soup
7053,29.695936,-27.37532,"Chunky, Vegetable Soup"
7054,-21.817068,-10.311222,Extra Noodle In Chicken Broth Condensed Soup
7055,4.8110056,-40.790638,Chicken And Rice Condensed Soup
7056,14.9313135,7.5332813,Cream Of Celery Condensed Soup
7057,15.63054,6.8183823,Cream Of Mushroom Condensed Soup
7058,-27.465645,-1.5705994,"Select, Chicken Stock"
7059,-19.744053,-12.748313,Cream Of Chicken Condensed Soup
7060,15.8682,-43.392494,98 % Fat Free Cream Of Mushroom Condensed Soup
7061,-54.021698,-18.587656,Condensed Homestyle Chicken Noodle Soup
7062,6.932288,-7.248573,Cheddar Cheese Condensed Soup
7063,16.400946,8.131884,Cream Of Mushroom Condensed Soup
7064,-15.226276,-8.498862,Toasted Rice Cereal
7065,-5.912918,-59.721264,"Crispy Rice, Toasted Puffs Of Crisp Rice"
7066,-13.183907,-8.047067,"Tasteeos, Sweetened Toasted Oat Cereal, Tasteeos, Apple, Cinnamon"
7067,-5.626079,-61.889145,"Honey Nut Tasteeos, Sweetened Toasted Oat Cereal, Almond"
7068,-18.840971,0.17715493,"Select, Multi-Grain Crisp Cereal"
7069,-1.0474782,-72.562,"Select, Crunch Cereal, Cranberry Almond"
7070,-6.178115,-61.268864,"Tasteeos, Toasted Corn & Oat Cereal, Chocolate"
7071,-5.7670617,-60.92591,"Multigrain Tasteeos, Lightly Sweetened Multigrain Cereal"
7072,-5.1864333,-60.494404,"Tasteeos, Multigrain Peanut Butter, Sweetened Toasted Multigrain Cereal"
7073,-1.0755424,-6.0548835,Cube Bouillon
7075,4.720163,3.9263668,"Cube Bouillon, Chicken"
7076,4.5987406,3.7663765,"Instant Bouillon, Chicken"
7077,-0.53839815,-10.981344,Onion Soup & Dip Mix
7078,-0.2109936,-42.916313,Noodle Soup Mix With Real Chicken Broth
7079,45.489906,34.36752,Sloppy Joe Original Sauce
7080,22.519524,-24.734507,Premium Chunk Chicken Breast In Water
7081,22.520216,-24.732996,"Chicken Breast, Premium Chunk, In Water"
7082,22.055147,-24.79775,Chicken Breast
7083,40.485962,16.911617,Chicken Flavored Stuffing Mix
7084,40.873585,17.595032,"Stuffing Mix, Turkey"
7085,-4.0460296,12.886927,Italian Classics Roasted Garlic Bread Crumbs
7086,1.4473174,-28.824516,Hot & Spicy Bread Crumbs
7087,-4.803176,13.695012,Italian Classics Plain Bread Crumbs
7088,-3.9575167,13.138092,"Italian Classics, Italian Style Bread Crumbs"
7089,3.4073703,-9.90824,Bread Crumbs
7090,3.2488883,-10.271885,Panko Italian Bread Crumbs
7092,-10.095093,43.215046,"Gelatin Dessert, Raspberry"
7093,24.38672,6.9921155,"Gelatin Dessert, Strawberry"
7094,-10.066237,25.80157,"Gelatin Dessert, Orange"
7095,24.413736,7.1556535,"Gelatin Dessert, Cherry"
7096,24.468815,5.0186996,"Gelatin Dessert, Lime"
7097,24.181606,6.8870177,"Gelatin Dessert, Strawberry"
7098,-10.273275,25.736837,"Gelatin Dessert, Orange"
7099,24.68277,6.366844,"Gelatin Dessert, Cherry"
7100,23.435966,4.702096,"Gelatin Dessert, Lime"
7101,1.758642,4.002526,"Instant Pudding And Pie Filling, Chocolate"
7102,1.1604878,2.838991,"Instant Pudding And Pie Filling, Vanilla"
7103,1.6096385,2.822506,"Instant Pudding And Pie Filling, Pistachio"
7104,-61.405365,-5.808781,"Instant Pudding And Pie Filling, Vanilla"
7105,1.8006887,4.0397534,"Instant Pudding And Pie Filling, Chocolate"
7106,1.1385126,2.8332858,"Pudding And Pie Filling, Vanilla"
7107,35.569347,15.285971,Pudding
7108,35.435825,15.311704,Chocolate Fudge
7109,-16.094284,12.154216,"Pudding Made With Real Nonfat Milk, Vanilla"
7110,35.51035,15.276765,Pudding
7111,35.619766,15.120185,Tapioca Pudding
7112,-40.02002,-11.94639,Green Chili & Cilantro Quinoa
7113,-40.408222,-11.659223,"Organic Garlic & Herb Parmesan Quinoa, Garlic & Herb"
7114,-40.02161,-11.95047,"Sun-Dried Quinoa, Tomato & Basil"
7115,-40.01918,-11.951377,"Organic Quinoa, Mushroom & Spinach"
7118,-7.344618,-15.258386,"Cheeseburger Skillet Dinner, Pasta & Sauce Mix"
7119,5.9026527,-1.032333,Beef Stroganoff Skillet Dinner
7120,-3.585939,-8.344736,Three Cheese Skillet Dinner
7121,-0.056025792,-17.161781,Lasagna Skillet Dinner
7122,31.901766,29.284088,Pasta Rings In Tomato And Cheese Sauce
7123,53.379128,3.4750073,Spaghetti In Tomato And Cheese Sauce
7124,53.716713,3.4306893,Spaghetti And Meatballs In Tomato Sauce
7125,56.177547,4.1375465,Beef Ravioli In Tomato And Meat Sauce
7126,54.146263,3.4266088,Macaroni And Beef In Tomato Sauce
7127,56.268673,4.195367,Mini Beef Ravioli In Tomato And Meat Sauce
7128,32.338783,28.587103,Pasta Rings With Meat Balls In Tomato Sauce
7129,55.91962,4.0255575,"Beef Ravioli, Over-Stuffed, In Tomato And Meat Sauce"
7130,56.41389,4.234816,Beef Ravioli In Tomato And Meat Sauce
7131,56.463867,4.25642,Mini Beef Ravioli
7132,10.57339,-18.586012,Soy Sauce
7133,31.517347,-25.658215,Lite Soy Sauce
7134,29.801228,9.031525,Original Baked Beans With Bacon & Brown Sugar
7135,11.103302,15.648449,Pork & Beans With Tomato Sauce
7136,38.369434,-26.444946,Chili With Beans
7137,39.08774,-24.599566,Chilli Without Beans
7138,43.822433,-11.195291,Luncheon Meat
7139,29.803848,9.020111,Onion Baked Beans With Bacon & Brown Sugar
7140,29.814589,8.946867,"Homestyle, Baked Beans, With Bacon & Brown Sugar"
7141,-44.72756,11.674047,Evaporated Milk
7142,-44.724964,11.67678,Evaporated Milk
7144,-49.191696,9.246068,Instant Nonfat Dry Milk
7145,-49.188675,9.240906,Instant Nonfat Dry Milk
7146,-41.662342,21.98742,"Non-Dairy Creamer, Hazelnut"
7147,-40.281174,24.400705,"Non-Dairy Creamer, Hazelnut"
7148,-40.40744,24.509594,"Non-Dairy Creamer, Irish Creme"
7149,-40.878464,24.765572,"Non-Dairy Creamer, Vanilla Caramel"
7150,-42.404278,22.734018,Non-Dairy Creamer
7151,-42.52473,22.480534,"Non-Dairy Creamer, Original"
7152,-42.381443,22.823942,"Non-Dairy Creamer, Original"
7153,-41.722538,23.722012,"Lite Non-Dairy Creamer, Original"
7154,-42.362446,22.693455,"Non-Dairy Creamer, Original"
7155,-42.513496,23.024288,"Non-Dairy Creamer, Original"
7156,-36.247993,-9.269411,"Organic Kids Animal Crackers, Original"
7157,-36.22789,-7.2421985,Chocolate Animal Crakers
7159,-36.54678,-8.190119,"Kids Organic Graham Crackers, Honey"
7160,-36.296776,-8.86552,Animal Crackers
7161,-17.1132,-1.7216339,Hot Cocoa Mix With Marshmallows
7162,-17.1132,-1.7216339,Hot Cocoa Mix
7163,-23.004524,-0.2083672,Hot Cocoa Coffee Mix
7164,-17.09053,-1.702901,Hot Cocoa Mix With Marshmallows
7165,-17.1132,-1.7216339,"Hot Cocoa Mix, Original"
7166,-20.435102,-3.0674303,"Select, Hot Cocoa Drink Mix, Milk Chocolate"
7167,-20.435116,-3.067414,"Select, Hot Cocoa Drink Mix, Salted Caramel"
7168,-19.356089,-3.2464428,"Select, Drink Mix, French Vanilla Cappucino"
7169,-19.491236,-3.1964886,"Select, Cappuccino Drink Mix, Caramel"
7170,-49.79178,10.657318,2% Reduced Fat Milk
7171,-48.116436,10.060825,"Select, Fat Free Skim Milk"
7175,-48.115017,10.056991,"Select, Fat Free Skim Milk"
7179,-32.26878,4.889534,"Select, Black Tea, Orange & Spice"
7181,-32.22015,4.7835402,"Select, Chai Black Tea"
7193,6.738023,55.469604,"Drink Mix Packets, Grape"
7194,7.6184573,57.653618,"Energy Drink Mix Packets, Wild Strawberry"
7195,6.666827,55.423138,"Drink Mix Packets, Grape, Sugar Free, Low Calorie"
7196,5.7507625,56.74102,"Sugar Free Drink Mix Packets, Fruit Punch"
7197,5.9964166,57.16099,"Drink Mix Packets, Raspberry Lemonade"
7198,8.880548,55.917454,"Sugar Free Drink Mix, Peach Tea"
7199,8.917719,56.943127,"Drink Mix Packets, Tea With Lemon"
7200,8.709555,55.88718,"Sugar Free Drink Mix, Raspberry Tea"
7201,8.047794,33.54776,"Drink Mix, Lemonade"
7202,7.2760634,55.683846,"Drink Mix Packets, Raspberry"
7203,7.3838186,58.667652,"Drink Mix, Lemonade"
7204,15.559142,49.779118,"Soda, Orange"
7205,15.559985,49.777645,"Soda, Orange"
7206,19.173727,54.18376,"Soda, Root Beer"
7207,17.990408,54.045208,"Soda, Black Cherry"
7208,14.789657,56.131313,"Soda, Grape"
7209,19.515427,55.118557,"Soda, Cherry Cola"
7210,22.758852,56.00698,"Diet Soda, Cola"
7211,15.264,53.16228,"Soda, Fruit Punch"
7212,23.670362,48.17285,"Diet Soda, Mountain Fury"
7213,23.670362,48.17285,"Diet Soda, Mountain Fury"
7214,20.673431,47.492214,"Diet Soda, Lemon Lime"
7215,23.665493,54.74614,"Zero Calorie Soda, Cola"
7216,18.389492,55.834694,"Soda, Dr. Storm"
7217,18.099562,48.21786,"Soda, Lemon Lime"
7218,20.134169,57.55744,"Diet Soda, Dr. Storm"
7219,19.514854,55.11862,"Soda, Cola"
7220,18.560469,54.33509,"Soda, Root Beer"
7221,18.101007,48.21817,"Soda, Lemon Lime"
7222,15.559209,49.77908,"Soda, Orange"
7223,15.263608,53.161346,"Soda, Fruit Punch"
7224,15.800963,48.75333,"Soda, Mountain Fury"
7225,14.789669,56.131676,"Soda, Grape"
7226,18.099112,48.217655,"Soda, Ginger Ale"
7227,18.469004,53.707558,"Soda, Cream"
7229,18.17723,49.375877,Tonic Water
7230,22.314173,47.723618,Diet Tonic Water
7231,-37.826427,9.567953,Club Soda
7233,29.593294,50.580086,"Sparkling Water Beverage, Black Raspberry"
7234,30.686842,53.074135,"Sparkling Water Beverage, Kiwi Strawberry"
7235,30.440046,53.19975,"Sparkling Water Beverage, Pink Grapefruit"
7236,29.716227,52.9111,"Sparkling Water Beverage, Orange Mango"
7237,29.679705,50.629562,"Sparkling Water Beverage, Black Raspberry"
7238,30.908575,52.755882,"Sparkling Water Beverage, Lemonade"
7239,30.594067,53.305656,"Sparkling Water Beverage, Coconut"
7240,30.601046,53.158276,"Sparkling Water Beverage, Pomegranate Berry"
7241,26.590078,49.275845,"Sparkling Water, Blackberry Raspberry"
7242,25.952425,49.708958,"Sparkling Water, Strawberry, Lemonade"
7243,25.37896,49.580605,"Sparkling Water, Cherry Limeade"
7244,25.952477,49.70979,"Sparkling Water, Wild Cherry"
7245,25.95281,49.709694,"Sparkling Water, Tangerine Lime"
7246,14.958291,31.990665,"Vegetable & Wheat Twisted Elbows, Macaroni Pasta Product"
7270,-8.677489,-26.511982,"Popcorn, Extra Butter"
7271,-9.470332,-27.484539,Natural Light Popcorn
7272,-8.554352,-26.71986,"Popcorn, Butter"
7273,-8.556606,-26.71756,Butter Light Popcorn
7274,-15.390287,-14.624746,"Instant Mashed Potatoes, Butter & Herb"
7275,-13.903932,-12.29396,"Instant Mashed Potatoes, Roasted Garlic"
7276,-26.133493,-30.81707,Buttery Homestyle Mashed Potatoes
7277,-18.61907,-6.790502,Roasted Garlic Flavored Mashed Potatoes
7278,-15.149159,-16.359379,"Mashed Potatoes, Four Cheese"
7279,-18.586748,-6.844711,Deluxe Baked Flavored Mashed Potatoes
7280,7.2465553,-66.32017,Instant Rice
7281,7.2476068,-66.32006,Instant Rice
7282,7.2465553,-66.32017,Instant Rice
7288,-2.5460165,-19.928053,Pilaf Rice Mix
7289,7.2387857,-16.91062,"Potatoes, Sour Cream & Chives"
7290,-18.159887,-16.115536,Three Cheese Scalloped Potatoes
7294,-17.531242,-10.846297,Scalloped Potatoes
7295,-17.485777,-10.841287,Scalloped Potatoes Creamy Sauce
7296,-18.138088,-14.90586,Au Gratin Potatoes
7298,5.942044,22.24989,"Quick Rice, Long Grain & Wild Rice"
7303,0.7980288,20.934807,Mint Chocolate Fudge
7304,-37.25579,31.429401,Dark Chocolate Caramel Fudge
7308,-42.7567,-7.938636,Salted Whole Cashews
7310,-43.578762,-6.686975,"Party Peanuts, Salted"
7311,-42.75224,-7.9433503,"Halves & Pieces Cashews, Lightly Salted"
7312,-41.847603,-7.195371,Roasted & Salted Almonds
7313,-41.418716,-10.72075,"Dry Roasted Peanuts, Lightly Salted"
7314,-42.75356,-7.94389,"Halves & Pieces Cashews, Salted"
7315,-18.97074,11.530997,"Dry Roasted Peanuts, Honey Roasted"
7320,16.389576,-21.785337,"Organic Authentic Italian Thin Crust Pizza, Margherita"
7321,19.925695,16.917376,Organic Authentic Italian Thin Crust Pizza
7322,-43.453472,5.7167706,"Thin & Crisp Supreme Pizza, Sausage, Pepperoni, Green Peppers & Onions"
7324,-38.890415,-4.9549212,"Woven Wheats, Baked Crackers, Rosemary & Olive Oil"
7325,-10.190655,6.1445513,All-Purpose Crackers
7327,-3.384712,26.025164,Mini Marshmallows
7328,-3.3996723,25.945795,Marshmallows
7329,-3.38484,26.025007,Mini Marshmallows
7330,-17.208878,-27.034784,Pretzels Sticks
7331,-17.207687,-27.036863,Mini Twists Pretzels
7332,-15.908314,-28.052973,Sourdough Pretzel Nuggets Sourdough
7333,-11.185834,-12.309666,"Pretzel Pieces, Honey Mustard Onion"
7334,-2.6203797,-21.656912,Pretzel Pieces
7335,-17.053802,-28.9723,"Pretzel Flats, Original"
7336,-5.1835866,-13.098823,"Pretzel Flats, Hot Buffalo"
7337,-5.166573,-13.106433,"Pretzels Flats, Honey, Mustard Onion"
7338,30.386175,1.940002,Air Popped Potato Chips
7339,-41.074844,1.4179109,Air Popped Potato Chips
7340,38.70446,-0.8410467,Air Popped Potato Chips
7341,-3.3714912,-5.1975284,Smart Kettle Corn Popcorn
7342,33.86671,18.112415,"Ripple Potato Chips, Jalapeno Popper"
